case,N_streams,separation,window,constraint,replicates,successful_fits,fit_start,fit_end,extended_supported_end,fraction_select_m_ge_2,median_abs_error_slow,median_abs_error_fast,tolerance,resolution_pass,matched_rate_slow_ci_low,matched_rate_slow_ci_high,matched_rate_fast_ci_low,matched_rate_fast_ci_high,matched_amplitude_slow_ci_low,matched_amplitude_slow_ci_high,matched_amplitude_fast_ci_low,matched_amplitude_fast_ci_high,rates_nonoverlap,amplitudes_nonzero,fraction_numerical_identifiability_pass,scenario_identification_pass,task_seed,input_npz
driven_dt2p5e-4,256,0.05,extended,nonnegative,500,494,0.2,5.62,5.62,0.4291497975708502,0.030687282850134,0.20810722345702493,0.05,0,-0.9263535367039749,-0.020000000000000004,-9.999999999999998,-0.9158104928436571,0.000989630520577923,0.9972326369431107,0.002767363056889257,0.998971742123173,0,1,0.7368421052631579,0,709574971,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.05,extended,signed,500,499,0.2,5.62,5.62,0.7675350701402806,0.09090481635225889,0.38955111530974584,0.05,0,-1.1838384800666015,-0.020000000000000004,-9.999999999999998,-0.7995465572624392,-98.9999328503223,99.90000317336336,-99.90059563893236,99.99973949710963,0,0,0.44288577154308617,0,709574971,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.05,fixed,nonnegative,500,497,0.2,4.0,5.62,0.4305835010060362,0.023650065973613188,1.0212984477555818,0.05,0,-0.9264204519607394,-0.020000000000000004,-9.999999999999998,-0.917330748795201,0.0009690271951520405,0.9979763689765642,0.0020236310234357474,0.999030972804848,0,1,0.7686116700201208,0,709574971,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.05,fixed,signed,500,498,0.2,4.0,5.62,0.7951807228915663,0.0567768809965703,0.5338885759564644,0.05,0,-1.2359448094781866,-0.020000000000000004,-9.999999999999998,-0.8795130533862319,-98.92461372608427,99.89999213661171,-99.94798772065153,99.92447126005975,0,0,0.43373493975903615,0,709574971,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.1,extended,nonnegative,500,495,0.2,5.62,5.62,0.5353535353535354,0.10316157147222871,0.06670579394084519,0.05,0,-0.9430400789665259,-0.020000000000000004,-9.999999999999998,-0.9329724068456756,0.001061479963148464,0.9975687879995528,0.002431212000447119,0.9988212119212948,0,1,0.6363636363636364,0,579808961,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.1,extended,signed,500,496,0.2,5.62,5.62,0.7903225806451613,0.12759274452154845,0.21381371961896306,0.05,0,-1.1811673364570792,-0.020000000000000004,-9.999999999999998,-0.7360162732751659,-98.90002468518617,99.90001414839419,-99.90295494768058,99.90420167826336,0,0,0.3407258064516129,0,579808961,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.1,fixed,nonnegative,500,499,0.2,4.0,5.62,0.5410821643286573,0.04335394948536647,0.32854137895099655,0.05,0,-0.9436160086238912,-0.020000000000000004,-9.999999999999998,-0.9352384931520351,0.0011114100526083235,0.9978473790887312,0.002152620911268779,0.9988885899473917,0,1,0.6673346693386774,0,579808961,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.1,fixed,signed,500,497,0.2,4.0,5.62,0.7967806841046278,0.07247067008306868,0.3997264394234945,0.05,0,-1.2834582587762235,-0.020000000000000004,-9.999999999999998,-0.9285801500799351,-98.90001158925043,99.90000905737294,-99.9625488300551,99.90299831285826,0,0,0.38832997987927564,0,579808961,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.15,extended,nonnegative,500,494,0.2,5.62,5.62,0.6740890688259109,0.3291885519184038,0.09425203320639963,0.05,0,-0.9599842746840125,-0.020000000000000004,-9.999999999999998,-0.9507342604131139,0.0009978076823448118,0.9973023542336014,0.0026976457663986904,0.9988384964099716,0,1,0.48582995951417,0,793022038,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.15,extended,signed,500,494,0.2,5.62,5.62,0.8299595141700404,0.17875895742850328,0.11875897983313594,0.05,0,-1.1827856362832168,-0.020000000000000004,-9.999999999999998,-0.7743696202174116,-0.0034921413645287,99.90000151125315,-99.89997980105439,99.89996168418715,0,0,0.3097165991902834,0,793022038,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.15,fixed,nonnegative,500,497,0.2,4.0,5.62,0.6659959758551308,0.23190989044903643,0.092530209356805,0.05,0,-0.9590399996605543,-0.020000000000000004,-9.999999999999998,-0.9533207171117586,0.0010427442120803897,0.9971586982484705,0.002841301751529603,0.9989572557879196,0,1,0.48893360160965793,0,793022038,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.15,fixed,signed,500,497,0.2,4.0,5.62,0.8551307847082495,0.07490931104321985,0.31599646256152525,0.05,0,-1.2845573528362737,-0.020000000000000004,-9.999999999999998,-0.9438463498467987,-0.0023300337042101936,99.89999837479807,-99.90322231564227,99.89997204902112,0,0,0.3319919517102616,0,793022038,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.2,extended,nonnegative,500,492,0.2,5.62,5.62,0.8089430894308943,0.19167809612776332,0.125363741424235,0.05,0,-0.9762792137998485,-0.020000000000000004,-8.94358550922402,-0.9689840190306285,0.0010276850236639883,0.9953234376917199,0.004676562308280022,0.9987741131800151,0,1,0.34959349593495936,0,1512816560,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.2,extended,signed,500,496,0.2,5.62,5.62,0.8568548387096774,0.15886789233987597,0.15892643927656303,0.05,0,-1.2014668289827264,-0.020000000000000007,-8.561866363122958,-0.7750201240531083,0.0007993052955671534,99.9000404671733,-99.90084067073727,99.89999663348269,0,0,0.24193548387096775,0,1512816560,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.2,fixed,nonnegative,500,495,0.2,4.0,5.62,0.8101010101010101,0.12101951943578704,0.12448473949728223,0.05,0,-0.9766024318203422,-0.020000000000000004,-9.999999999999998,-0.9703743748930586,0.0012291331846254474,0.9961598911272626,0.003840108872737467,0.9987474643041464,0,1,0.3373737373737374,0,1512816560,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.2,fixed,signed,500,498,0.2,4.0,5.62,0.8614457831325302,0.09617715388599268,0.22082407544118676,0.05,0,-1.3315440997900514,-0.020000000000000004,-9.998897834806238,-0.9639146516894482,0.0009986749113690754,99.89915992715265,-99.92627931734769,99.89996704650466,0,0,0.2469879518072289,0,1512816560,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.3,extended,nonnegative,500,499,0.2,5.62,5.62,0.969939879759519,0.09892313803921271,0.18596153643791302,0.075,0,-1.0005564523253014,-0.020000000000000004,-3.6646824486784855,-0.9965858691538588,0.0015598698655898983,0.9884782967053637,0.011521703294636232,0.9970008547659731,0,1,0.13827655310621242,0,809550861,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.3,extended,signed,500,498,0.2,5.62,5.62,0.9759036144578314,0.12350391322310672,0.18884981495473807,0.075,0,-1.1046012399620881,-0.02000000000000001,-4.100221707476441,-0.7308150899086034,0.0013767673882017478,99.89999756410039,-99.19266308376237,99.89999299067722,0,0,0.0783132530120482,0,809550861,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.3,fixed,nonnegative,500,499,0.2,4.0,5.62,0.9679358717434869,0.11363398851527284,0.1848119547302185,0.075,0,-0.9989436120006473,-0.020000000000000004,-3.6171135173631246,-1.0036567683638342,0.0019410839769252594,0.9871886271614057,0.01281137283859435,0.9966951166031711,1,1,0.11222444889779559,0,809550861,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.3,fixed,signed,500,495,0.2,4.0,5.62,0.9757575757575757,0.11066201059324254,0.18886226901880154,0.075,0,-1.3376782956220032,-0.020000000000000004,-4.161401312234624,-1.002269047119767,0.001973133161317267,99.89937074605449,-99.93100333372519,99.89999292285512,0,0,0.07272727272727272,0,809550861,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.4,extended,nonnegative,500,500,0.2,5.3100000000000005,5.3100000000000005,1.0,0.09928302599989991,0.20954409247251982,0.1,0,-1.0081866100495536,-0.020000000000000028,-2.284053360955654,-1.0278240856361716,0.004328698640346336,0.9499131785450503,0.04955494134926052,0.9764492397028476,1,1,0.028,0,11642641,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.4,extended,signed,500,497,0.2,5.3100000000000005,5.3100000000000005,1.0,0.10015944941166277,0.2308448696944212,0.1,0,-1.0261940973090375,-0.020000000000001118,-3.1758227257459826,-0.9987522049453356,0.0027960516826831964,99.88749186772417,-97.65807168116935,99.89999744081182,0,0,0.006036217303822937,0,11642641,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.4,fixed,nonnegative,500,500,0.2,4.0,5.3100000000000005,1.0,0.10480338035213721,0.21367031924669466,0.1,0,-1.004928718040887,-0.020000000000000004,-2.1633089304178714,-1.028722969075386,0.003832614378056925,0.9434986456267376,0.05650135437326229,0.9858943380714851,1,1,0.008,0,11642641,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.4,fixed,signed,500,496,0.2,4.0,5.3100000000000005,1.0,0.09548272974890432,0.23914288211549517,0.1,0,-1.01627033251956,-0.020000000000000406,-3.5375317936412563,-1.0174414205278843,0.0033896141246764063,64.6177314534653,-66.79884673949908,99.9000001106016,1,0,0.004032258064516129,0,11642641,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.6,extended,nonnegative,500,500,0.2,5.3100000000000005,5.3100000000000005,1.0,0.0661364002562913,0.18430285018846604,0.15,0,-1.030775680916984,-0.41652055152403683,-2.213583419016629,-1.1071784154114732,0.040488926206946184,0.8909170928601092,0.10500494211265131,0.9254040745064476,1,1,0.036,0,258393885,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.6,extended,signed,500,497,0.2,5.3100000000000005,5.3100000000000005,1.0,0.08288132278382676,0.25259818638712095,0.15,0,-1.1176612410259086,-0.020000000100000002,-3.0092822165700106,-0.9907196791660384,0.002590152671997911,99.89943811720791,-69.16028846259219,99.89999458210663,0,0,0.0,0,258393885,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.6,fixed,nonnegative,500,500,0.2,4.0,5.3100000000000005,1.0,0.06760033486108075,0.17623424746518368,0.15,0,-1.0320009945956714,-0.3098798420821065,-2.2126466178088,-1.1028734191224985,0.02084527391828679,0.8947306580366174,0.10279438256764045,0.9363136801770461,1,1,0.0,0,258393885,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,256,0.6,fixed,signed,500,495,0.2,4.0,5.3100000000000005,1.0,0.07353691245242533,0.25079402092188285,0.15,0,-1.0479228582927866,-0.10664383459271021,-3.053926990327641,-1.045473004543454,0.008328426122471587,99.79667077139999,-49.685677822129676,99.90000303392976,0,0,0.0,0,258393885,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.05,extended,nonnegative,500,492,0.2,6.3100000000000005,6.3100000000000005,0.4491869918699187,0.4137091064513198,0.031145394964490314,0.05,0,-0.9227678055267674,-0.020000000000000004,-9.999999999999998,-0.9159892857336421,0.0005973286400512375,0.9983256924985057,0.0016743075014943759,0.9993806819011,0,1,0.676829268292683,0,1192031302,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.05,extended,signed,500,498,0.2,6.3100000000000005,6.3100000000000005,0.7610441767068273,0.090407352015476,0.26358038588996535,0.05,0,-1.183126019360513,-0.020000000000000004,-9.999999999999998,-0.7391006437313806,-98.91128056059794,99.90002816562145,-99.90279384582988,99.90507652351258,0,0,0.41164658634538154,0,1192031302,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.05,fixed,nonnegative,500,498,0.2,4.0,6.3100000000000005,0.4457831325301205,0.26365070295569376,0.03255030106613216,0.05,0,-0.9228110162452379,-0.020000000000000004,-9.999999999999998,-0.9170868913088509,0.0007577824300223624,0.9984080141185738,0.001591985881426191,0.9991788625300029,0,1,0.6947791164658634,0,1192031302,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.05,fixed,signed,500,498,0.2,4.0,6.3100000000000005,0.7710843373493976,0.06495973473936067,0.4206229988551521,0.05,0,-1.1647734229818452,-0.020000000000000004,-9.999999999999998,-0.9130909690789227,-98.92403383805475,99.89871720210212,-99.9074645612312,99.92403383805475,0,0,0.42771084337349397,0,1192031302,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.1,extended,nonnegative,500,495,0.2,6.3100000000000005,6.3100000000000005,0.5818181818181818,0.4539099412824976,0.061195048589753887,0.05,0,-0.9419486223289975,-0.020000000000000004,-9.999999999999998,-0.9337917687405795,0.0005753015455396907,0.9981670278725542,0.0018329721274456998,0.99941217883775,0,1,0.5777777777777777,0,78407782,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.1,extended,signed,500,497,0.2,6.3100000000000005,6.3100000000000005,0.8048289738430584,0.1445941298902496,0.0930482569212987,0.05,0,-1.1482509111791266,-0.020000000000000004,-9.999999999999998,-0.9270642987899982,-98.89996620149944,99.90000253137421,-99.90064756061103,99.90883109858004,0,0,0.33601609657947684,0,78407782,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.1,fixed,nonnegative,500,497,0.2,4.0,6.3100000000000005,0.5593561368209256,0.10460942037354687,0.06543796370122551,0.05,0,-0.9425059268088187,-0.020000000000000004,-9.999999999999998,-0.9367750076601813,0.0008131136385191746,0.9987123399588911,0.001287660041108843,0.9990918556919628,0,1,0.6317907444668008,0,78407782,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.1,fixed,signed,500,493,0.2,4.0,6.3100000000000005,0.7870182555780934,0.06101805803526561,0.3643738450938434,0.05,0,-1.2004323124759,-0.020000000000000004,-9.999999999999998,-0.9359320915165575,-98.8154369992402,99.89958985148755,-99.91491533716135,99.90000752008297,0,0,0.4077079107505071,0,78407782,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.15,extended,nonnegative,500,498,0.2,6.3100000000000005,6.3100000000000005,0.7168674698795181,0.2717846974274165,0.0939819910332036,0.05,0,-0.9590825206797098,-0.020000000000000004,-9.999999999999998,-0.9528330069221808,0.0007052015029573653,0.9981042057039324,0.0018957942960675699,0.999220784917809,0,1,0.46184738955823296,0,594014391,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.15,extended,signed,500,494,0.2,6.3100000000000005,6.3100000000000005,0.8117408906882592,0.12210657039686346,0.10053691709452528,0.05,0,-1.0610507297109892,-0.020000000000000004,-9.999999999999998,-0.9501010407858789,0.0004059871728013668,99.89999726229665,-99.75406496425457,99.89999244977089,0,0,0.340080971659919,0,594014391,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.15,fixed,nonnegative,500,499,0.2,4.0,6.3100000000000005,0.717434869739479,0.07874555381427084,0.09371086018734193,0.05,0,-0.9595627431519052,-0.020000000000000004,-9.999999999999998,-0.9539450993107503,0.0009239310295746539,0.9983818025653515,0.001618197434648458,0.9990035725255718,0,1,0.46092184368737477,0,594014391,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.15,fixed,signed,500,495,0.2,4.0,6.3100000000000005,0.8222222222222222,0.0589565555696282,0.3262917276254338,0.05,0,-1.162883173962806,-0.020000000000000004,-9.999999999999998,-0.9501362355093266,0.0007348862710403392,99.89999992001692,-99.89993351944008,99.89999179135592,0,0,0.34545454545454546,0,594014391,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.2,extended,nonnegative,500,497,0.2,5.96,5.96,0.9014084507042254,0.07630439781039294,0.12288705810363093,0.05,0,-0.9721249591471618,-0.020000000000000004,-5.535791419003906,-0.9689776411174507,0.0007213939113183899,0.9954955109788824,0.004504489021117619,0.9990304170462652,0,1,0.23541247484909456,0,675071455,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.2,extended,signed,500,495,0.2,5.96,5.96,0.9353535353535354,0.08754426480929645,0.12608889454252692,0.05,0,-1.1287743552998872,-0.020000000000000004,-6.218207502626226,-0.9584094279411047,0.0006659504621308673,99.90000000727497,-99.00370021159205,99.89308118701086,0,0,0.15353535353535352,0,675071455,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.2,fixed,nonnegative,500,499,0.2,4.0,5.96,0.8957915831663327,0.14104674842535259,0.12265955724068633,0.05,0,-0.9738770685827535,-0.020000000000000004,-6.148706753452778,-0.9730453808358978,0.0011356710954031962,0.9967277575300683,0.003272242469931801,0.9985767921502268,0,1,0.22244488977955912,0,675071455,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.2,fixed,signed,500,485,0.2,4.0,5.96,0.9402061855670103,0.07477615685427313,0.15767270862212968,0.05,0,-1.071819143060986,-0.020000000000000004,-5.9311372754339375,-0.9692841823541707,0.0011961314387999974,99.87674072979087,-98.95482795698423,99.89999159909546,0,0,0.15257731958762888,0,675071455,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.3,extended,nonnegative,500,500,0.2,5.96,5.96,0.996,0.08811457473657647,0.17437688756093817,0.075,0,-0.9921748151197554,-0.03214849430594882,-2.455324761895806,-1.0020097213227408,0.002571710920935357,0.9784347842986806,0.02156521570131932,0.9911591392577241,1,1,0.038,0,560075711,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.3,extended,signed,500,496,0.2,5.96,5.96,0.9959677419354839,0.10315421221698023,0.18021775994509803,0.075,0,-1.1419807623632448,-0.02000000000000284,-3.5914894313854555,-0.941039132331631,0.0014559150675828858,99.90000026214479,-99.05895982710281,99.89999187122858,0,0,0.016129032258064516,0,560075711,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.3,fixed,nonnegative,500,500,0.2,4.0,5.96,0.998,0.11778872330581469,0.17481803985576305,0.075,0,-0.9913317656628127,-0.020000000000000004,-2.3453725863684927,-1.0006835418456101,0.0019395073710447251,0.972864250396,0.0271357496040001,0.995033194830881,1,1,0.02,0,560075711,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.3,fixed,signed,500,496,0.2,4.0,5.96,0.9979838709677419,0.0940251113338626,0.18465756381487397,0.075,0,-1.1273038633688213,-0.020000000000000004,-3.8399162155337017,-0.9884831066784053,0.001815983453127499,99.89278334691218,-99.10875307181166,99.89998347195716,0,0,0.012096774193548387,0,560075711,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.4,extended,nonnegative,500,500,0.2,5.62,5.62,1.0,0.07479677366661797,0.18291640916891838,0.1,0,-1.0074497469823143,-0.3155830524821026,-2.1159560748702138,-1.0388624617235562,0.012530933447000443,0.9396174511782092,0.058328429504337226,0.9658954699088655,1,1,0.008,0,1663593241,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.4,extended,signed,500,496,0.2,5.62,5.62,1.0,0.08014732678812059,0.2142744774261709,0.1,0,-1.071605896913184,-0.07293344404379314,-2.9577146510534593,-0.9930192644653393,0.003999299506984563,99.89839822636635,-99.16032924097763,99.89999600117278,0,0,0.0,0,1663593241,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.4,fixed,nonnegative,500,500,0.2,4.0,5.62,1.0,0.0795666841019409,0.17355021811094185,0.1,0,-1.0062541633158049,-0.020000000000004594,-2.05067226529346,-1.0271400292674653,0.004540162428192042,0.9359797047676623,0.0608856868052952,0.9723214054951566,1,1,0.002,0,1663593241,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.4,fixed,signed,500,491,0.2,4.0,5.62,1.0,0.08267120864473632,0.21342165102667665,0.1,0,-1.077940727484838,-0.02000000000000045,-3.253679552949057,-1.0186977970025164,0.0032166227624165376,64.91499664534652,-85.6765450405107,99.89999562832311,0,0,0.002036659877800407,0,1663593241,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.6,extended,nonnegative,500,500,0.2,5.62,5.62,1.0,0.04833024095351407,0.13894194528732084,0.15,1,-1.0416213918401809,-0.5868437532945224,-2.074629342775768,-1.1327614208343162,0.09432389518448141,0.8642324590640239,0.12583746868992227,0.8606578017119388,1,1,0.022,0,403384088,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.6,extended,signed,500,496,0.2,5.62,5.62,1.0,0.06122010669499456,0.1814566486188005,0.15,0,-1.0820611953722123,-0.24121676479326248,-2.5289938959289238,-1.020016659371854,0.011057178661813362,65.5877178853278,0.11741466126312906,99.90000354544846,0,1,0.0,0,403384088,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.6,fixed,nonnegative,500,500,0.2,4.0,5.62,1.0,0.04795183637732048,0.13188231051021926,0.15,1,-1.0265054063273957,-0.5400505089940835,-2.067333945633953,-1.121848770284277,0.06167589080568809,0.8701008189479787,0.127593654364967,0.8746000475318961,1,1,0.0,0,403384088,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,512,0.6,fixed,signed,500,491,0.2,4.0,5.62,1.0,0.05577434845001239,0.1879303273177253,0.15,0,-1.0323524321535913,-0.31434879315276154,-2.6088743812586848,-1.0752647828782727,0.01412311749863605,17.72387758139178,0.11605871822502417,99.89999503488166,1,1,0.0,0,403384088,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
driven_dt2p5e-4,1024,0.05,extended,nonnegative,500,498,0.2,6.68,6.68,0.5140562248995983,0.3883730857881375,0.03125562926595388,0.05,0,-0.9222396909262506,-0.020000000000000004,-9.999999999999998,-0.91656968973432,0.000354743436043864,0.9987276601776525,0.0012723398223475537,0.9996062646395774,0,1,0.6546184738955824,0,1094417686,/Users/jayleenjiang/Documents/NLS/experiments/spectral_gap_controlled_2026-09-07/analysis/driven_dt2p5e-4_trajectory_correlations.npz
